x,U
-0.27,0.000164077316249
-0.24,0.000129457758543
-0.21,9.89757766871e-05
-0.18,7.26139752881e-05
-0.15,5.03550161541e-05
-0.12,3.21816181203e-05
-0.09,1.80765568765e-05
-0.06,8.02266479563e-06
-0.03,2.00283076187e-06
0,0
0.03,1.99717390479e-06
0.06,7.97740987112e-06
0.09,1.79238211245e-05
0.12,3.1819576552e-05
0.15,4.96479005341e-05
0.18,7.13920727762e-05
0.21,9.70354281417e-05
0.24,0.000126561356485
0.27,0.000159953302483
0.3,0.000197194765473
0.33,0.000238269299285
0.36,0.000283160512074
0.39,0.00033185206616
0.42,0.000384327677862
0.45,0.000440571117334
0.48,0.000500566208402
0.51,0.000564296828401
0.54,0.000631746908014
0.57,0.00070290043111
0.6,0.000777741434581
0.63,0.000856254008184
0.66,0.000938422294379
0.69,0.00102423048817
0.72,0.00111366283694
0.75,0.0012067036403
0.78,0.00130333724994
0.81,0.00140354806944
0.84,0.00150732055415
0.87,0.00161463921098
0.9,0.00172548859832
0.93,0.00183985332582
0.96,0.00195771805426
0.99,0.00207906749538
1.02,0.00220388641175
1.05,0.0023321596166
1.08,0.00246387197366
1.11,0.00259900839702
1.14,0.00273755385097
1.17,0.00287949334984
1.2,0.00302481195788
1.23,0.00317349478906
1.26,0.00332552700696
1.29,0.00348089382459
1.32,0.00363958050426
1.35,0.00380157235743
1.38,0.00396685474455
1.41,0.00413541307489
1.44,0.00430723280646
1.47,0.00448229944578
1.5,0.0046605985478
1.53,0.00484211571569
1.56,0.00502683660075
1.59,0.00521474690224
1.62,0.00540583236722
1.65,0.00560007879044
1.68,0.00579747201414
1.71,0.00599799792796
1.74,0.00620164246879
1.77,0.00640839162057
1.8,0.00661823141422
1.83,0.00683114792746
1.86,0.00704712728464
1.89,0.00726615565668
1.92,0.00748821926083
1.95,0.00771330436061
1.98,0.00794139726561
2.01,0.0081724843314
2.04,0.00840655195935
2.07,0.00864358659649
2.1,0.00888357473542
2.13,0.0091265029141
2.16,0.00937235771579
2.19,0.00962112576883
2.22,0.00987279374656
2.25,0.0101273483672
2.28,0.0103847763936
2.31,0.0106450646332
2.34,0.0109081999379
2.37,0.011174169204
2.4,0.0114429593718
2.43,0.0117145574258
2.46,0.0119889503941
2.49,0.0122661253488
2.52,0.0125460694057
2.55,0.0128287697239
2.58,0.013114213506
2.61,0.0134023879977
2.64,0.0136932804878
2.67,0.0139868783083
2.7,0.0142831688338
2.73,0.0145821394816
2.76,0.0148837777117
2.79,0.0151880710265
2.82,0.0154950069707
2.85,0.0158045731311
2.88,0.0161167571368
2.91,0.0164315466584
2.94,0.0167489294088
2.97,0.0170688931423
3,0.0173914256546
3.03,0.0177165147831
3.06,0.0180441484064
3.09,0.0183743144442
3.12,0.0187070008572
3.15,0.0190421956472
3.18,0.0193798868566
3.21,0.0197200625685
3.24,0.0200627109067
3.27,0.020407820035
3.3,0.020755378158
3.33,0.0211053735201
3.36,0.0214577944059
3.39,0.0218126291398
3.42,0.0221698660862
3.45,0.022529493649
3.48,0.0228915002716
3.51,0.023255874437
3.54,0.0236226046675
3.57,0.0239916795244
3.6,0.0243630876083
3.63,0.0247368175586
3.66,0.0251128580536
3.69,0.0254911978102
3.72,0.025871825584
3.75,0.026254730169
3.78,0.0266399003978
3.81,0.0270273251408
3.84,0.0274169933068
3.87,0.0278088938427
3.9,0.028203015733
3.93,0.0285993480001
3.96,0.0289978797041
3.99,0.0293985999426
4.02,0.0298014978507
4.05,0.0302065626005
4.08,0.0306137834018
4.11,0.031023149501
4.14,0.0314346501817
4.17,0.0318482747643
4.2,0.0322640126059
4.23,0.0326818531004
4.26,0.033101785678
4.29,0.0335237998054
4.32,0.0339478849855
4.35,0.0343740307574
4.38,0.0348022266965
4.41,0.0352324624137
4.44,0.0356647275561
4.47,0.0360990118065
4.5,0.0365353048831
4.53,0.0369735965398
4.56,0.0374138765659
4.59,0.0378561347859
4.62,0.0383003610595
4.65,0.0387465452816
4.68,0.0391946773819
4.71,0.039644747325
4.74,0.0400967451103
4.77,0.0405506607719
4.8,0.0410064843782
4.83,0.0414642060324
4.86,0.0419238158717
4.89,0.0423853040676
4.92,0.0428486608258
4.95,0.0433138763859
4.98,0.0437809410215
5.01,0.04424984504
5.04,0.0447205787824
5.07,0.0451931326233
5.1,0.0456674969709
5.13,0.0461436622667
5.16,0.0466216189854
5.19,0.047101357635
5.22,0.0475828687566
5.25,0.0480661429241
5.28,0.0485511707445
5.31,0.0490379428573
5.34,0.0495264499349
5.37,0.0500166826821
5.4,0.0505086318363
5.43,0.0510022881672
5.46,0.0514976424767
5.49,0.051994685599
5.52,0.0524934084003
5.55,0.0529938017787
5.58,0.0534958566642
5.61,0.0539995640187
5.64,0.0545049148355
5.67,0.0550119001398
5.7,0.055520510988
5.73,0.0560307384679
5.76,0.0565425736989
5.79,0.0570560078311
5.82,0.0575710320461
5.85,0.0580876375561
5.88,0.0586058156046
5.91,0.0591255574656
5.94,0.059646854444
5.97,0.060169697875
6,0.0606940791247
6.03,0.0612199895893
6.06,0.0617474206955
6.09,0.0622763639002
6.12,0.0628068106904
6.15,0.0633387525832
6.18,0.0638721811254
6.21,0.0644070878941
6.24,0.0649434644957
6.27,0.0654813025667
6.3,0.0660205937727
6.33,0.0665613298092
6.36,0.0671035024008
6.39,0.0676471033017
6.42,0.068192124295
6.45,0.0687385571931
6.48,0.0692863938374
6.51,0.0698356260982
6.54,0.0703862458746
6.57,0.0709382450947
6.6,0.0714916157149
6.63,0.0720463497206
6.66,0.0726024391252
6.69,0.073159875971
6.72,0.0737186523282
6.75,0.0742787602955
6.78,0.0748401919996
6.81,0.0754029395954
6.84,0.0759669952655
6.87,0.0765323512205
6.9,0.077098999699
6.93,0.077666932967
6.96,0.0782361433181
6.99,0.0788066230738
7.02,0.0793783645827
7.05,0.0799513602208
7.08,0.0805256023914
7.11,0.0811010835252
7.14,0.0816777960796
7.17,0.0822557325393
7.2,0.0828348854159
7.23,0.0834152472478
7.26,0.0839968106001
7.29,0.0845795680647
7.32,0.0851635122601
7.35,0.0857486358313
7.38,0.0863349314495
7.41,0.0869223918126
7.44,0.0875110096446
7.47,0.0881007776957
7.5,0.0886916887421
7.53,0.0892837355862
7.56,0.0898769110563
7.59,0.0904712080064
7.62,0.0910666193165
7.65,0.0916631378921
7.68,0.0922607566645
7.71,0.0928594685903
7.74,0.0934592666518
7.77,0.0940601438565
7.8,0.0946620932374
7.83,0.0952651078524
7.86,0.0958691807848
7.89,0.0964743051429
7.92,0.0970804740599
7.95,0.0976876806941
7.98,0.0982959182283
8.01,0.0989051798704
8.04,0.0995154588527
8.07,0.100126748432
8.1,0.10073904189
8.13,0.101352332533
8.16,0.101966613691
8.19,0.102581878718
8.22,0.103198120994
8.25,0.103815333921
8.28,0.104433510926
8.31,0.10505264546
8.34,0.105672730999
8.37,0.10629376104
8.4,0.106915729106
8.43,0.107538628744
8.46,0.108162453522
8.49,0.108787197035
8.52,0.109412852899
8.55,0.110039414754
8.58,0.110666876264
8.61,0.111295231115
8.64,0.111924473016
8.67,0.112554595702
8.7,0.113185592928
8.73,0.113817458472
8.76,0.114450186136
8.79,0.115083769746
8.82,0.115718203147
8.85,0.116353480211
8.88,0.116989594829
8.91,0.117626540917
8.94,0.118264312412
8.97,0.118902903274
9,0.119542307485
9.03,0.12018251905
9.06,0.120823531994
9.09,0.121465340367
9.12,0.122107938239
9.15,0.122751319703
9.18,0.123395478873
9.21,0.124040409885
9.24,0.124686106898
9.27,0.125332564092
9.3,0.125979775667
9.33,0.126627735846
9.36,0.127276438874
9.39,0.127925879017
9.42,0.128576050561
9.45,0.129226947815
9.48,0.129878565108
9.51,0.130530896792
9.54,0.131183937237
9.57,0.131837680836
9.6,0.132492122004
9.63,0.133147255174
9.66,0.133803074803
9.69,0.134459575365
9.72,0.135116751358
9.75,0.135774597299
9.78,0.136433107726
9.81,0.137092277197
9.84,0.137752100291
9.87,0.138412571607
9.9,0.139073685765
9.93,0.139735437404
9.96,0.140397821183
9.99,0.141060831784
10.02,0.141724463904
10.05,0.142388712265
10.08,0.143053571605
10.11,0.143719036685
10.14,0.144385102284
10.17,0.1450517632
10.2,0.145719014253
10.23,0.14638685028
10.26,0.14705526614
10.29,0.147724256709
10.32,0.148393816884
10.35,0.149063941581
10.38,0.149734625735
10.41,0.150405864301
10.44,0.151077652251
10.47,0.15174998458
10.5,0.152422856298
10.53,0.153096262436
10.56,0.153770198044
10.59,0.154444658189
10.62,0.15511963796
10.65,0.155795132462
10.68,0.156471136819
10.71,0.157147646175
10.74,0.157824655691
10.77,0.158502160548
10.8,0.159180155945
10.83,0.159858637097
10.86,0.160537599241
10.89,0.16121703763
10.92,0.161896947536
10.95,0.162577324249
10.98,0.163258163076
11.01,0.163939459344
11.04,0.164621208397
11.07,0.165303405596
11.1,0.165986046321
11.13,0.16666912597
11.16,0.167352639957
11.19,0.168036583717
11.22,0.168720952698
11.25,0.16940574237
11.28,0.170090948218
11.31,0.170776565745
11.34,0.171462590471
11.37,0.172149017935
11.4,0.172835843691
11.43,0.173523063311
11.46,0.174210672385
11.49,0.17489866652
11.52,0.175587041339
11.55,0.176275792483
11.58,0.176964915609
11.61,0.177654406392
11.64,0.178344260524
11.67,0.179034473712
11.7,0.179725041681
11.73,0.180415960173
11.76,0.181107224946
11.79,0.181798831776
11.82,0.182490776452
11.85,0.183183054783
11.88,0.183875662593
11.91,0.184568595723
11.94,0.185261850029
11.97,0.185955421385
12,0.186649305679
12.03,0.187343498818
12.06,0.188037996723
12.09,0.188732795331
12.12,0.189427890597
12.15,0.190123278489
12.18,0.190818954993
12.21,0.191514916111
12.24,0.19221115786
12.27,0.192907676271
12.3,0.193604467395
12.33,0.194301527295
12.36,0.194998852051
12.39,0.195696437758
12.42,0.196394280527
12.45,0.197092376484
12.48,0.197790721771
12.51,0.198489312545
12.54,0.199188144978
12.57,0.199887215257
12.6,0.200586519585
12.63,0.201286054181
12.66,0.201985815277
12.69,0.20268579912
12.72,0.203386001974
12.75,0.204086420118
12.78,0.204787049842
12.81,0.205487887456
12.84,0.206188929282
12.87,0.206890171657
12.9,0.207591610932
12.93,0.208293243475
12.96,0.208995065667
12.99,0.209697073903
13.02,0.210399264593
13.05,0.211101634163
13.08,0.211804179051
13.11,0.212506895712
13.14,0.213209780612
13.17,0.213912830235
13.2,0.214616041076
13.23,0.215319409646
13.26,0.216022932469
13.29,0.216726606085
13.32,0.217430427047
13.35,0.218134391921
13.38,0.218838497288
13.41,0.219542739743
13.44,0.220247115895
13.47,0.220951622365
13.5,0.221656255791
13.53,0.222361012822
13.56,0.223065890121
13.59,0.223770884366
13.62,0.224475992249
13.65,0.225181210473
13.68,0.225886535756
13.71,0.22659196483
13.74,0.227297494439
13.77,0.228003121342
13.8,0.228708842311
13.83,0.22941465413
13.86,0.230120553597
13.89,0.230826537524
13.92,0.231532602735
13.95,0.232238746068
13.98,0.232944964373
14.01,0.233651254515
14.04,0.234357613369
14.07,0.235064037825
14.1,0.235770524787
14.13,0.236477071169
14.16,0.2371836739
14.19,0.23789032992
14.22,0.238597036184
14.25,0.239303789657
14.28,0.24001058732
14.31,0.240717426163
14.34,0.241424303191
14.37,0.242131215422
14.4,0.242838159883
14.43,0.243545133617
14.46,0.244252133678
14.49,0.244959157133
14.52,0.24566620106
14.55,0.24637326255
14.58,0.247080338708
14.61,0.247787426648
14.64,0.248494523499
14.67,0.2492016264
14.7,0.249908732502
14.73,0.250615838971
14.76,0.251322942983
14.79,0.252030041724
14.82,0.252737132396
14.85,0.253444212209
14.88,0.254151278388
14.91,0.254858328168
14.94,0.255565358796
14.97,0.256272367531
15,0.256979351644
15.03,0.257686308417
15.06,0.258393235144
15.09,0.25910012913
15.12,0.259806987693
15.15,0.260513808161
15.18,0.261220587874
15.21,0.261927324184
15.24,0.262634014452
15.27,0.263340656055
15.3,0.264047246375
15.33,0.264753782812
15.36,0.265460262772
15.39,0.266166683675
15.42,0.266873042951
15.45,0.267579338041
15.48,0.268285566398
15.51,0.268991725486
15.54,0.269697812779
15.57,0.270403825764
15.6,0.271109761935
15.63,0.271815618801
15.66,0.272521393881
15.69,0.273227084702
15.72,0.273932688806
15.75,0.274638203743
15.78,0.275343627074
15.81,0.276048956371
15.84,0.276754189218
15.87,0.277459323207
15.9,0.278164355943
15.93,0.278869285039
15.96,0.279574108122
15.99,0.280278822827
16.02,0.280983426799
16.05,0.281687917695
16.08,0.282392293181
16.11,0.283096550935
16.14,0.283800688644
16.17,0.284504704006
16.2,0.285208594729
16.23,0.28591235853
16.26,0.286615993138
16.29,0.287319496292
16.32,0.288022865739
16.35,0.288726099239
16.38,0.289429194559
16.41,0.290132149479
16.44,0.290834961788
16.47,0.291537629282
16.5,0.292240149772
16.53,0.292942521074
16.56,0.293644741018
16.59,0.294346807441
16.62,0.295048718191
16.65,0.295750471125
16.68,0.29645206411
16.71,0.297153495023
16.74,0.29785476175
16.77,0.298555862187
16.8,0.299256794241
16.83,0.299957555825
16.86,0.300658144864
16.89,0.301358559294
16.92,0.302058797056
16.95,0.302758856105
16.98,0.303458734401
17.01,0.304158429918
17.04,0.304857940636
17.07,0.305557264545
17.1,0.306256399645
17.13,0.306955343944
17.16,0.307654095461
17.19,0.308352652222
17.22,0.309051012264
17.25,0.309749173632
17.28,0.31044713438
17.31,0.311144892572
17.34,0.311842446281
17.37,0.312539793587
17.4,0.313236932581
17.43,0.313933861363
17.46,0.31463057804
17.49,0.31532708073
17.52,0.316023367558
17.55,0.316719436659
17.58,0.317415286176
17.61,0.318110914262
17.64,0.318806319078
17.67,0.319501498792
17.7,0.320196451583
17.73,0.320891175638
17.76,0.321585669153
17.79,0.32227993033
17.82,0.322973957383
17.85,0.323667748533
17.88,0.324361302009
17.91,0.325054616049
17.94,0.325747688899
17.97,0.326440518815
18,0.327133104058
18.03,0.3278254429
18.06,0.328517533622
18.09,0.329209374511
18.12,0.329900963863
18.15,0.330592299983
18.18,0.331283381183
18.21,0.331974205784
18.24,0.332664772115
18.27,0.333355078513
18.3,0.334045123324
18.33,0.334734904899
18.36,0.335424421601
18.39,0.336113671798
18.42,0.336802653869
18.45,0.337491366196
18.48,0.338179807175
18.51,0.338867975205
18.54,0.339555868696
18.57,0.340243486063
18.6,0.340930825732
18.63,0.341617886134
18.66,0.342304665709
18.69,0.342991162906
18.72,0.343677376178
18.75,0.34436330399
18.78,0.345048944812
18.81,0.345734297122
18.84,0.346419359406
18.87,0.347104130157
18.9,0.347788607877
18.93,0.348472791073
18.96,0.349156678263
18.99,0.349840267969
19.02,0.350523558722
19.05,0.35120654906
19.08,0.35188923753
19.11,0.352571622684
19.14,0.353253703082
19.17,0.353935477293
19.2,0.354616943891
19.23,0.355298101458
19.26,0.355978948584
19.29,0.356659483866
19.32,0.357339705908
19.35,0.358019613319
19.38,0.35869920472
19.41,0.359378478735
19.44,0.360057433995
19.47,0.360736069142
19.5,0.361414382821
19.53,0.362092373685
19.56,0.362770040396
19.59,0.36344738162
19.62,0.364124396032
19.65,0.364801082314
19.68,0.365477439152
19.71,0.366153465244
19.74,0.366829159289
19.77,0.367504519998
19.8,0.368179546085
19.83,0.368854236274
19.86,0.369528589292
19.89,0.370202603876
19.92,0.370876278768
19.95,0.371549612717
19.98,0.372222604479
20.01,0.372895252817
20.04,0.3735675565
20.07,0.374239514302
20.1,0.374911125008
20.13,0.375582387404
20.16,0.376253300287
20.19,0.376923862458
20.22,0.377594072725
20.25,0.378263929903
20.28,0.378933432814
20.31,0.379602580284
20.34,0.380271371148
20.37,0.380939804245
20.4,0.381607878424
20.43,0.382275592535
20.46,0.382942945439
20.49,0.383609936001
20.52,0.384276563092
20.55,0.384942825592
20.58,0.385608722383
20.61,0.386274252356
20.64,0.386939414408
20.67,0.387604207441
20.7,0.388268630365
20.73,0.388932682093
20.76,0.389596361547
20.79,0.390259667654
20.82,0.390922599347
20.85,0.391585155564
20.88,0.392247335252
20.91,0.39290913736
20.94,0.393570560847
20.97,0.394231604674
21,0.39489226781
21.03,0.395552549231
21.06,0.396212447916
21.09,0.396871962852
21.12,0.397531093032
21.15,0.398189837453
21.18,0.398848195118
21.21,0.399506165038
21.24,0.400163746228
21.27,0.400820937709
21.3,0.401477738507
21.33,0.402134147655
21.36,0.402790164191
21.39,0.403445787159
21.42,0.404101015608
21.45,0.404755848592
21.48,0.405410285172
21.51,0.406064324415
21.54,0.406717965392
21.57,0.407371207179
21.6,0.40802404886
21.63,0.408676489523
21.66,0.409328528261
21.69,0.409980164173
21.72,0.410631396363
21.75,0.411282223942
21.78,0.411932646025
21.81,0.412582661731
21.84,0.413232270188
21.87,0.413881470526
21.9,0.414530261882
21.93,0.415178643397
21.96,0.415826614219
21.99,0.416474173499
22.02,0.417121320397
22.05,0.417768054074
22.08,0.418414373698
22.11,0.419060278443
22.14,0.419705767486
22.17,0.420350840012
22.2,0.420995495209
22.23,0.42163973227
22.26,0.422283550394
22.29,0.422926948786
22.32,0.423569926653
22.35,0.42421248321
22.38,0.424854617676
22.41,0.425496329275
22.44,0.426137617235
22.47,0.426778480791
22.5,0.42741891918
22.53,0.428058931647
22.56,0.428698517441
22.59,0.429337675814
22.62,0.429976406026
22.65,0.430614707338
22.68,0.43125257902
22.71,0.431890020345
22.74,0.432527030589
22.77,0.433163609035
22.8,0.43379975497
22.83,0.434435467687
22.86,0.435070746482
22.89,0.435705590656
22.92,0.436339999515
22.95,0.43697397237
22.98,0.437607508536
23.01,0.438240607334
23.04,0.438873268088
23.07,0.439505490127
23.1,0.440137272785
23.13,0.440768615401
23.16,0.441399517317
23.19,0.442029977881
23.22,0.442659996444
23.25,0.443289572365
23.28,0.443918705003
23.31,0.444547393724
23.34,0.445175637898
23.37,0.4458034369
23.4,0.446430790108
23.43,0.447057696905
23.46,0.44768415668
23.49,0.448310168823
23.52,0.448935732732
23.55,0.449560847808
23.58,0.450185513455
23.61,0.450809729082
23.64,0.451433494103
23.67,0.452056807937
23.7,0.452679670006
23.73,0.453302079735
23.76,0.453924036555
23.79,0.454545539902
23.82,0.455166589215
23.85,0.455787183937
23.88,0.456407323515
23.91,0.4570270074
23.94,0.45764623505
23.97,0.458265005923
24,0.458883319483
24.03,0.4595011752
24.06,0.460118572544
24.09,0.460735510992
24.12,0.461351990024
24.15,0.461968009125
24.18,0.462583567784
24.21,0.463198665491
24.24,0.463813301744
24.27,0.464427476043
24.3,0.465041187892
24.33,0.4656544368
24.36,0.466267222278
24.39,0.466879543843
24.42,0.467491401014
24.45,0.468102793316
24.48,0.468713720276
24.51,0.469324181425
24.54,0.4699341763
24.57,0.470543704439
24.6,0.471152765385
24.63,0.471761358685
24.66,0.472369483891
24.69,0.472977140555
24.72,0.473584328237
24.75,0.474191046498
24.78,0.474797294905
24.81,0.475403073025
24.84,0.476008380433
24.87,0.476613216705
24.9,0.477217581421
24.93,0.477821474166
24.96,0.478424894528
24.99,0.479027842096
25.02,0.479630316468
25.05,0.48023231724
25.08,0.480833844016
25.11,0.481434896401
25.14,0.482035474004
25.17,0.482635576438
25.2,0.48323520332
25.23,0.483834354269
25.26,0.484433028909
25.29,0.485031226867
25.32,0.485628947773
25.35,0.486226191261
25.38,0.486822956968
25.41,0.487419244535
25.44,0.488015053606
25.47,0.488610383829
25.5,0.489205234855
25.53,0.489799606338
25.56,0.490393497936
25.59,0.49098690931
25.62,0.491579840125
25.65,0.492172290048
25.68,0.492764258751
25.71,0.493355745908
25.74,0.493946751196
25.77,0.494537274297
25.8,0.495127314896
25.83,0.495716872679
25.86,0.496305947338
25.89,0.496894538566
25.92,0.497482646062
25.95,0.498070269525
25.98,0.498657408659
26.01,0.499244063171
26.04,0.499830232772
26.07,0.500415917173
26.1,0.501001116093
26.13,0.50158582925
26.16,0.502170056366
26.19,0.502753797169
26.22,0.503337051386
26.25,0.50391981875
26.28,0.504502098995
26.31,0.50508389186
26.34,0.505665197086
26.37,0.506246014417
26.4,0.5068263436
26.43,0.507406184386
26.46,0.507985536527
26.49,0.508564399781
26.52,0.509142773906
26.55,0.509720658664
26.58,0.510298053821
26.61,0.510874959145
26.64,0.511451374407
26.67,0.51202729938
26.7,0.512602733843
26.73,0.513177677573
26.76,0.513752130355
26.79,0.514326091974
26.82,0.514899562217
26.85,0.515472540877
26.88,0.516045027748
26.91,0.516617022627
26.94,0.517188525312
26.97,0.517759535608
27,0.518330053319
27.03,0.518900078254
27.06,0.519469610223
27.09,0.52003864904
27.12,0.520607194522
27.15,0.521175246489
27.18,0.521742804761
27.21,0.522309869164
27.24,0.522876439525
27.27,0.523442515674
27.3,0.524008097445
27.33,0.524573184672
27.36,0.525137777194
27.39,0.525701874851
27.42,0.526265477487
27.45,0.526828584949
27.48,0.527391197084
27.51,0.527953313745
27.54,0.528514934785
27.57,0.52907606006
27.6,0.529636689431
27.63,0.530196822758
27.66,0.530756459906
27.69,0.531315600742
27.72,0.531874245135
27.75,0.532432392957
27.78,0.532990044083
27.81,0.533547198389
27.84,0.534103855756
27.87,0.534660016064
27.9,0.535215679198
27.93,0.535770845046
27.96,0.536325513497
27.99,0.536879684442
28.02,0.537433357775
28.05,0.537986533395
28.08,0.538539211199
28.11,0.539091391089
28.14,0.539643072969
28.17,0.540194256746
28.2,0.540744942328
28.23,0.541295129626
28.26,0.541844818554
28.29,0.542394009028
28.32,0.542942700965
28.35,0.543490894287
28.38,0.544038588916
28.41,0.544585784777
28.44,0.545132481798
28.47,0.545678679909
28.5,0.546224379041
28.53,0.546769579129
28.56,0.54731428011
28.59,0.547858481922
28.62,0.548402184506
28.65,0.548945387807
28.68,0.549488091769
28.71,0.55003029634
28.74,0.55057200147
28.77,0.551113207112
28.8,0.551653913219
28.83,0.55219411975
28.86,0.552733826661
28.89,0.553273033915
28.92,0.553811741474
28.95,0.554349949304
28.98,0.554887657372
29.01,0.555424865648
29.04,0.555961574102
29.07,0.55649778271
29.1,0.557033491447
29.13,0.557568700291
29.16,0.558103409222
29.19,0.558637618222
29.22,0.559171327275
29.25,0.559704536369
29.28,0.56023724549
29.31,0.560769454629
29.34,0.56130116378
29.37,0.561832372935
29.4,0.562363082093
29.43,0.56289329125
29.46,0.563423000409
29.49,0.56395220957
29.52,0.564480918739
29.55,0.565009127923
29.58,0.565536837129
29.61,0.566064046367
29.64,0.566590755651
29.67,0.567116964994
29.7,0.567642674413
29.73,0.568167883926
29.76,0.568692593552
29.79,0.569216803315
29.82,0.569740513237
29.85,0.570263723344
29.88,0.570786433664
29.91,0.571308644227
29.94,0.571830355064
29.97,0.572351566207
30,0.572872277694
